"Estimates of the components of interprovincial migration, annual 1 2 3 4"
"Frequency: Annual"
"Table: 17-10-0021-01 (formerly CANSIM 051-0018)"
"Release date: 2025-09-24"
"Geography: Canada, Province or territory"
""
""

,"Interprovincial migrants","Net-migration"
"Geography","Reference period"
,,"Persons"
"Newfoundland and Labrador","2009 / 2010","1,558"
,"2010 / 2011","30"
,"2011 / 2012","545"
,"2012 / 2013","495"
,"2013 / 2014","234"
,"2014 / 2015","161"
,"2015 / 2016","232"
,"2016 / 2017","-1,430"
,"2017 / 2018","-2,733"
,"2018 / 2019","-2,597"
,"2019 / 2020","-2,016"
,"2020 / 2021","527"
,"2021 / 2022","1,802"
,"2022 / 2023","1,060"
,"2023 / 2024","1,091"
,"2024 / 2025","65"
"Prince Edward Island","2009 / 2010","60"
,"2010 / 2011","-210"
,"2011 / 2012","-618"
,"2012 / 2013","-901"
,"2013 / 2014","-941"
,"2014 / 2015","-682"
,"2015 / 2016","30"
,"2016 / 2017","444"
,"2017 / 2018","177"
,"2018 / 2019","662"
,"2019 / 2020","1,150"
,"2020 / 2021","1,220"
,"2021 / 2022","1,708"
,"2022 / 2023","1,471"
,"2023 / 2024","985"
,"2024 / 2025","1,043"
"Nova Scotia","2009 / 2010","612"
,"2010 / 2011","-41"
,"2011 / 2012","-2,866"
,"2012 / 2013","-3,517"
,"2013 / 2014","-2,571"
,"2014 / 2015","-2,311"
,"2015 / 2016","754"
,"2016 / 2017","2,839"
,"2017 / 2018","3,048"
,"2018 / 2019","3,632"
,"2019 / 2020","5,567"
,"2020 / 2021","8,900"
,"2021 / 2022","11,701"
,"2022 / 2023","6,989"
,"2023 / 2024","8,841"
,"2024 / 2025","3,226"
"New Brunswick","2009 / 2010","571"
,"2010 / 2011","-158"
,"2011 / 2012","-1,806"
,"2012 / 2013","-3,290"
,"2013 / 2014","-3,517"
,"2014 / 2015","-2,790"
,"2015 / 2016","-1,113"
,"2016 / 2017","434"
,"2017 / 2018","481"
,"2018 / 2019","1,669"
,"2019 / 2020","1,826"
,"2020 / 2021","4,590"
,"2021 / 2022","7,897"
,"2022 / 2023","5,051"
,"2023 / 2024","5,419"
,"2024 / 2025","-186"
"Quebec","2009 / 2010","-3,258"
,"2010 / 2011","-4,763"
,"2011 / 2012","-6,915"
,"2012 / 2013","-10,431"
,"2013 / 2014","-14,312"
,"2014 / 2015","-16,142"
,"2015 / 2016","-11,118"
,"2016 / 2017","-8,127"
,"2017 / 2018","-5,693"
,"2018 / 2019","-4,128"
,"2019 / 2020","-4,436"
,"2020 / 2021","-2,944"
,"2021 / 2022","-6,529"
,"2022 / 2023","-10,333"
,"2023 / 2024","-6,750"
,"2024 / 2025","-5,095"
"Ontario","2009 / 2010","-4,662"
,"2010 / 2011","-4,007"
,"2011 / 2012","-10,611"
,"2012 / 2013","-13,901"
,"2013 / 2014","-14,564"
,"2014 / 2015","-8,695"
,"2015 / 2016","9,077"
,"2016 / 2017","13,382"
,"2017 / 2018","9,944"
,"2018 / 2019","6,629"
,"2019 / 2020","2,794"
,"2020 / 2021","-18,405"
,"2021 / 2022","-31,018"
,"2022 / 2023","-29,730"
,"2023 / 2024","-42,689"
,"2024 / 2025","-17,779"
"Manitoba","2009 / 2010","-2,412"
,"2010 / 2011","-3,517"
,"2011 / 2012","-4,212"
,"2012 / 2013","-5,006"
,"2013 / 2014","-6,851"
,"2014 / 2015","-6,678"
,"2015 / 2016","-4,881"
,"2016 / 2017","-5,124"
,"2017 / 2018","-7,148"
,"2018 / 2019","-7,351"
,"2019 / 2020","-8,297"
,"2020 / 2021","-2,804"
,"2021 / 2022","-7,451"
,"2022 / 2023","-9,928"
,"2023 / 2024","-8,399"
,"2024 / 2025","-4,047"
"Saskatchewan","2009 / 2010","2,153"
,"2010 / 2011","545"
,"2011 / 2012","1,878"
,"2012 / 2013","392"
,"2013 / 2014","-1,839"
,"2014 / 2015","-4,528"
,"2015 / 2016","-4,272"
,"2016 / 2017","-5,760"
,"2017 / 2018","-8,475"
,"2018 / 2019","-9,441"
,"2019 / 2020","-11,412"
,"2020 / 2021","-7,174"
,"2021 / 2022","-9,493"
,"2022 / 2023","-6,656"
,"2023 / 2024","-3,053"
,"2024 / 2025","-2,506"
"Alberta","2009 / 2010","-3,271"
,"2010 / 2011","8,443"
,"2011 / 2012","27,652"
,"2012 / 2013","38,598"
,"2013 / 2014","35,382"
,"2014 / 2015","21,594"
,"2015 / 2016","-15,108"
,"2016 / 2017","-15,559"
,"2017 / 2018","-3,247"
,"2018 / 2019","-2,032"
,"2019 / 2020","-2,377"
,"2020 / 2021","-9,458"
,"2021 / 2022","5,646"
,"2022 / 2023","39,408"
,"2023 / 2024","48,394"
,"2024 / 2025","28,138"
"British Columbia","2009 / 2010","8,728"
,"2010 / 2011","3,421"
,"2011 / 2012","-2,711"
,"2012 / 2013","-1,868"
,"2013 / 2014","9,475"
,"2014 / 2015","20,379"
,"2015 / 2016","26,573"
,"2016 / 2017","18,834"
,"2017 / 2018","13,989"
,"2018 / 2019","13,325"
,"2019 / 2020","16,999"
,"2020 / 2021","25,376"
,"2021 / 2022","26,069"
,"2022 / 2023","3,388"
,"2023 / 2024","-4,127"
,"2024 / 2025","-2,392"




Footnotes:
1,"Period from July 1 to June 30."
2,"Interprovincial migration represents movements from one province or territory to another, involving a change in usual place of residence. A person who takes up residence in another province or territory is an out-migrant with reference to the province or territory of origin, and an in-migrant with reference to the province or territory of destination. Net interprovincial migration is the difference between the number of in-migrants and the number of out-migrants."
3,"The number of interprovincial migrants is final up to 2023/2024 and preliminary for 2024/2025."
4,"The population growth, which is used to calculate population estimates, is comprised of natural increase (Table 17100008), international migration (Table 17100008) and interprovincial migration (Tables 17100008, 17100021 and 17100022)."
5,"From 1971/1972 to 1975/1976, estimates are based on Family Allowance data. From 1976/1977 to 2023/2024, estimates are based on Canada Revenue Agency (CRA) tax data. For 2024/2025, estimates are based on Canada child benefit data from CRA."



"How to cite: Statistics Canada. Table 17-10-0021-01  Estimates of the components of interprovincial migration, annual"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710002101