"Population estimates, quarterly 1 2 3 4"
"Frequency: Quarterly"
"Table: 17-10-0009-01 (formerly CANSIM 051-0005)"
"Release date: 2025-12-17"
"Geography: Canada, Province or territory"
""
""

"Geography","Newfoundland and Labrador","Prince Edward Island","Nova Scotia","New Brunswick","Quebec","Ontario","Manitoba","Saskatchewan","Alberta","British Columbia"
"Reference period"
,"Persons",,,,,,,,,
"Q1 2010","520,276","140,598","940,879","751,282","7,886,127","13,059,426","1,213,941","1,042,936","3,702,290","4,441,345"
"Q2 2010","521,197","140,978","940,967","752,020","7,903,676","13,088,924","1,216,618","1,046,779","3,714,999","4,453,756"
"Q3 2010","522,002","141,644","942,144","753,034","7,929,479","13,136,481","1,220,782","1,051,426","3,732,104","4,465,557"
"Q4 2010","522,861","142,725","944,201","754,287","7,955,183","13,189,987","1,224,663","1,056,102","3,747,235","4,483,613"
"Q1 2011","523,723","143,016","944,082","754,795","7,967,270","13,199,081","1,227,210","1,058,969","3,754,422","4,482,262"
"Q2 2011","524,238","143,265","943,921","754,843","7,982,145","13,222,146","1,229,058","1,061,484","3,768,774","4,488,509"
"Q3 2011","524,955","143,918","944,095","755,590","8,004,736","13,262,345","1,233,353","1,065,661","3,787,705","4,503,819"
"Q4 2011","525,845","144,283","944,645","756,187","8,021,063","13,310,604","1,237,390","1,069,950","3,805,071","4,529,186"
"Q1 2012","526,115","144,208","943,907","757,039","8,028,516","13,325,337","1,241,417","1,073,565","3,822,425","4,539,775"
"Q2 2012","525,550","144,365","943,317","757,024","8,038,332","13,350,123","1,244,884","1,077,170","3,845,093","4,552,320"
"Q3 2012","526,235","144,415","943,163","758,121","8,059,752","13,392,364","1,249,094","1,083,005","3,871,947","4,570,866"
"Q4 2012","527,065","144,396","942,829","758,408","8,076,838","13,436,625","1,253,210","1,088,177","3,897,746","4,594,846"
"Q1 2013","527,129","144,041","942,045","758,026","8,081,006","13,446,276","1,256,879","1,090,738","3,917,941","4,602,742"
"Q2 2013","527,177","143,807","940,647","757,854","8,089,004","13,469,151","1,259,693","1,093,549","3,944,281","4,616,335"
"Q3 2013","526,960","143,942","939,808","758,261","8,108,825","13,511,902","1,263,393","1,098,868","3,978,532","4,634,943"
"Q4 2013","527,948","143,943","939,442","758,379","8,122,462","13,559,499","1,267,105","1,102,832","4,008,421","4,663,919"
"Q1 2014","528,065","143,828","939,166","758,713","8,123,138","13,563,311","1,270,153","1,105,444","4,027,497","4,672,025"
"Q2 2014","527,314","143,810","938,175","758,570","8,129,926","13,583,220","1,272,914","1,108,674","4,051,858","4,689,892"
"Q3 2014","527,970","144,095","937,768","758,657","8,147,535","13,617,763","1,277,425","1,111,989","4,081,271","4,712,691"
"Q4 2014","528,266","144,342","938,157","759,192","8,162,631","13,661,282","1,281,690","1,115,184","4,103,702","4,743,505"
"Q1 2015","528,161","144,162","937,442","759,270","8,160,176","13,657,423","1,284,693","1,117,137","4,113,697","4,751,439"
"Q2 2015","527,859","144,046","935,380","758,579","8,159,968","13,669,290","1,286,250","1,117,736","4,125,943","4,763,917"
"Q3 2015","528,348","144,636","937,419","759,226","8,175,743","13,709,293","1,293,598","1,122,210","4,150,147","4,765,472"
"Q4 2015","528,843","144,949","938,914","759,971","8,190,074","13,759,762","1,298,120","1,125,588","4,163,048","4,795,547"
"Q1 2016","528,903","145,238","938,973","760,679","8,193,831","13,774,364","1,302,938","1,128,160","4,171,847","4,807,562"
"Q2 2016","529,083","145,792","940,471","762,317","8,204,229","13,816,652","1,307,797","1,131,285","4,182,353","4,831,042"
"Q3 2016","529,586","146,891","942,984","763,322","8,225,036","13,876,500","1,314,140","1,135,496","4,195,427","4,861,269"
"Q4 2016","530,368","147,699","946,623","764,820","8,246,383","13,948,180","1,319,800","1,139,492","4,207,139","4,886,638"
"Q1 2017","530,175","147,811","947,023","764,612","8,252,179","13,975,516","1,324,044","1,141,537","4,215,506","4,894,147"
"Q2 2017","529,700","148,354","948,945","764,859","8,265,839","14,012,209","1,328,337","1,143,829","4,224,933","4,908,971"
"Q3 2017","529,742","149,740","952,159","766,697","8,292,832","14,078,499","1,334,734","1,147,315","4,237,310","4,934,202"
"Q4 2017","530,153","150,595","956,074","768,029","8,326,075","14,161,084","1,340,426","1,151,044","4,253,530","4,962,706"
"Q1 2018","529,743","150,619","956,711","768,146","8,338,883","14,199,811","1,344,198","1,152,366","4,263,957","4,974,712"
"Q2 2018","528,924","151,008","957,883","768,707","8,354,460","14,251,136","1,346,916","1,153,530","4,276,444","4,991,716"
"Q3 2018","528,402","152,259","962,072","770,497","8,386,951","14,326,746","1,352,687","1,156,210","4,292,556","5,020,979"
"Q4 2018","528,926","153,906","967,578","772,793","8,418,646","14,413,055","1,357,856","1,159,648","4,311,439","5,052,131"
"Q1 2019","528,326","153,881","968,724","773,059","8,430,363","14,449,986","1,361,737","1,161,529","4,324,254","5,061,132"
"Q2 2019","527,993","154,409","970,680","774,277","8,447,632","14,493,612","1,364,666","1,161,787","4,337,569","5,080,515"
"Q3 2019","527,643","155,792","975,799","777,387","8,483,186","14,573,565","1,370,033","1,164,223","4,355,377","5,111,022"
"Q4 2019","528,442","157,025","982,592","780,907","8,521,542","14,666,727","1,373,884","1,167,271","4,376,860","5,148,047"
"Q1 2020","528,231","157,494","984,130","781,054","8,537,376","14,718,155","1,377,283","1,169,426","4,392,958","5,157,053"
"Q2 2020","527,733","158,401","986,204","782,512","8,550,900","14,752,374","1,379,280","1,169,038","4,405,455","5,169,535"
"Q3 2020","526,884","159,193","989,168","783,432","8,551,095","14,761,811","1,380,132","1,167,386","4,407,495","5,176,101"
"Q4 2020","526,046","159,179","989,154","783,814","8,551,865","14,757,582","1,381,809","1,165,963","4,412,013","5,173,896"
"Q1 2021","525,895","159,240","990,025","784,950","8,550,561","14,772,726","1,383,854","1,166,348","4,418,338","5,180,015"
"Q2 2021","526,195","160,334","993,946","787,002","8,556,015","14,808,093","1,388,611","1,167,711","4,425,617","5,200,393"
"Q3 2021","527,056","162,133","999,908","790,802","8,572,020","14,842,488","1,391,924","1,167,711","4,431,531","5,226,665"
"Q4 2021","528,342","163,580","1,006,562","795,691","8,604,508","14,947,417","1,396,656","1,168,934","4,451,129","5,269,491"
"Q1 2022","529,008","164,058","1,009,355","798,414","8,613,282","14,997,903","1,400,367","1,171,063","4,466,136","5,287,664"
"Q2 2022","529,054","165,396","1,013,351","801,319","8,628,480","15,051,975","1,404,837","1,173,461","4,482,503","5,313,881"
"Q3 2022","531,257","167,200","1,024,034","808,869","8,669,963","15,155,836","1,413,498","1,178,796","4,512,731","5,358,845"
"Q4 2022","533,194","168,939","1,033,146","816,420","8,718,914","15,305,369","1,424,475","1,188,295","4,560,275","5,406,059"
"Q1 2023","535,147","169,942","1,036,868","819,414","8,742,975","15,407,970","1,433,655","1,195,840","4,596,901","5,432,939"
"Q2 2023","536,635","171,736","1,043,723","824,150","8,772,140","15,495,050","1,444,049","1,201,624","4,641,615","5,466,566"
"Q3 2023","538,789","173,734","1,053,005","831,103","8,821,696","15,632,481","1,453,202","1,210,257","4,688,576","5,515,296"
"Q4 2023","541,126","176,173","1,062,825","840,130","8,882,501","15,823,956","1,462,439","1,222,152","4,752,173","5,572,694"
"Q1 2024","542,449","176,757","1,067,878","844,859","8,909,038","15,946,146","1,472,261","1,230,316","4,801,806","5,601,024"
"Q2 2024","544,318","178,022","1,074,020","850,930","8,945,468","16,046,534","1,483,553","1,238,591","4,857,695","5,638,043"
"Q3 2024","546,869","179,709","1,082,769","858,293","8,995,474","16,144,797","1,492,144","1,247,868","4,909,030","5,671,114"
"Q4 2024","548,402","180,877","1,088,273","863,841","9,038,268","16,228,152","1,500,464","1,256,983","4,957,075","5,696,852"
"Q1 2025","548,842","180,686","1,089,187","865,945","9,043,463","16,255,550","1,505,644","1,261,524","4,988,181","5,699,989"
"Q2 2025","549,456","181,289","1,091,037","867,014","9,041,123","16,256,538","1,508,031","1,264,537","5,010,078","5,699,690"
"Q3 2025","549,911","182,657","1,093,245","869,682","9,058,297","16,258,260","1,509,702","1,266,959","5,029,346","5,697,536"
"Q4 2025","549,738","182,508","1,091,857","868,630","9,058,089","16,191,372","1,507,057","1,266,234","5,040,871","5,683,201"




Footnotes:
1,"Postcensal estimates are based on the 2021 Census counts adjusted for census net undercoverage (CNU) (including adjustment for incompletely enumerated reserves and settlements (IERS)) and the components of demographic growth that occurred since that census. Intercensal estimates are produced using counts from two consecutive censuses adjusted for CNU (including IERS) and postcensal estimates."
2,"Population estimates: Q1 = January 1; Q2 = April 1; Q3 = July 1; Q4 = October 1."
3,"Estimates are final intercensal and unadjusted for census net undercoverage prior to July 1, 1971. Estimates are final intercensal from July 1, 1971 to April 1, 2021, final postcensal from July 1, 2021 to January 1, 2022, updated postcensal from April 1, 2022 to April 1, 2025 and preliminary postcensal from July 1, 2025."
4,"The population growth, which is used to calculate population estimates, is comprised of natural increase (Table 17100059), international migration (Table 17100040) and interprovincial migration (Tables 17100020 and 17100045)."



"How to cite: Statistics Canada. Table 17-10-0009-01  Population estimates, quarterly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710000901